Volume;Weight;Adress
2;1;Vulytsya Khersonsʹka, 15, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
3;1;Vulytsya Veterynarna, 30, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
2;2;Vulytsya Travneva, 22, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
2;2;Vulytsya Lʹva Tolstoho, 24, Liubotyn, Kharkivs'ka oblast, Ukraine, 62435
1;3;Academician Amosov St, 6, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
3;3;Vulytsya Robocha, 39, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
5;4;Vulytsya Lassalya, 29, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
6;4;Vulytsya Kolodyazhna, 6, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
7;5;Academician Amosov St, 45, Liubotyn, Kharkivs'ka oblast, Ukraine, 62435
4;4;Provulok Fisaka, 10, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
12;7;Slobozhanska St, 28, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
15;8;Vulytsya Partyzansʹka, 50, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
22;12;ул. Фисака, 23, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
27;15;Provulok Udarnyy, 18, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
30;22;Vulytsya Havenka, 9, Liubotyn, Kharkivs'ka oblast, Ukraine, 62435
33;23;Lesia Kurbasa St, 25, Liubotyn, Kharkivs'ka oblast, Ukraine, 62435
35;24;Prov. Kovalʹsʹkyy, 13, Liubotyn, Kharkivs'ka oblast, Ukraine, 62435
40;27;Slobozhanska St, 138, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
45;29;Vulytsya Shevchenka, 104, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
50;29;Slobozhanska St, 60, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
60;20;Vulytsya Lassalya, 6, Liubotyn, Kharkivs'ka oblast, Ukraine, 62435
70;30;Vulytsya Proselyshchna, 15, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
100;40;Vulytsya Zmahannya, 56, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
150;50;Sanzharivska St, 41, Liubotyn, Kharkivs'ka oblast, Ukraine, 62434
300;120;Vulytsya Krynychna, 8, Liubotyn, Kharkivs'ka oblast, Ukraine, 62435
